,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020
200.7095642,0.00020889,-0.000134211,0.000304588,-0.000256544,-1.34653E-05,-0.000248121,0.000320943,0.000185162,0.000225558,-8.50302E-05,0.000191091,-0.000369579,0.000104825,-0.00023587,5.2588E-05,4.37908E-05,-0.000307285,-0.000147273,-1.20322E-05,-0.00035928,0.000146602,7.22291E-05,3.21479E-05,-0.000386069,-0.000194458,2.5544E-05,0.000217174,0.00016705,-0.000134735,0.000276803,0.000170168,6.56927E-05
200.9099579,-0.00229996,-0.002255495,-0.002552974,-0.002513204,-0.002299943,-0.00254451,-0.002456603,-0.002288205,-0.002407677,-0.002433732,-0.002580565,-0.002573446,-0.002575735,-0.002401335,-0.00232211,-0.002352008,-0.002570191,-0.002799793,-0.0022723,-0.002494955,-0.001978455,-0.002531643,-0.002368627,-0.002387533,-0.002456117,-0.002738814,-0.002442,-0.002454416,-0.002652844,-0.00278656,-0.002353673,-0.002418027
201.1103668,0.002227277,0.002280672,0.002271043,0.002215525,0.002411838,0.001790826,0.002261332,0.002200553,0.00250062,0.002409133,0.002458553,0.00221145,0.002236279,0.002315463,0.002331317,0.002160865,0.001961793,0.002435928,0.002243829,0.002265835,0.002384087,0.002024524,0.002049431,0.002473383,0.002393701,0.002310518,0.002019799,0.002221322,0.002249697,0.002040921,0.002043581,0.00181978
201.310791,-0.000201266,-0.000207021,-0.000329068,-0.00059529,8.34455E-05,-0.000397475,-0.000317117,2.58699E-05,-0.000262508,0.000398402,-0.000570986,-0.000262803,-0.00010406,-0.000416117,-0.000477341,-0.000326336,-0.000380876,-0.000357609,-0.000292924,-9.80368E-05,-0.000387886,-0.00016512,-0.000157837,-0.00026735,-0.000503555,-0.000176245,-0.000266694,-0.000191454,-0.000455048,-0.000162925,-0.000250581,-0.000158541
201.5112457,-0.000597769,-0.00029569,-0.000528663,-0.000432356,-0.000781632,-0.000480118,-0.000324787,-0.000344901,-0.000239256,-0.000286398,-0.000338372,-0.000705708,-0.000448604,-0.000738934,-0.000451931,-0.000373095,-0.000525072,-0.000245832,-0.000275599,-0.000188865,-0.000372733,-0.000499554,-0.000360342,-0.000405564,-0.000382677,-0.00046883,-0.000535117,-0.000291345,-0.000161806,-0.000191172,4.0249E-05,-0.000361725
201.7117157,-0.001607672,-0.002228599,-0.001160185,-0.001476267,-0.001472474,-0.001777004,-0.001504513,-0.001793494,-0.001439844,-0.001598017,-0.001773211,-0.00152281,-0.001672437,-0.001552929,-0.001539795,-0.001552571,-0.001678179,-0.001461933,-0.001419544,-0.00145668,-0.00156017,-0.001521155,-0.001681171,-0.001677737,-0.001713199,-0.001277624,-0.001715067,-0.001187623,-0.001550226,-0.001621761,-0.001670214,-0.001546715
201.9122009,0.000328951,0.000361469,0.000153757,0.000435824,0.000588652,0.00022212,0.000284212,0.000391654,0.000474938,0.000515738,0.00018344,0.000227469,0.000399894,0.000587895,0.000463946,0.000175911,0.000587664,0.000716707,0.000446606,0.000561725,0.00031536,0.000146473,0.00064833,0.000716473,0.000640016,0.000585849,0.000561663,0.00040631,0.000164442,0.000180818,0.0006164,0.000325135
202.1127014,-0.001903482,-0.001844834,-0.001521392,-0.001593317,-0.001193095,-0.002048943,-0.001724379,-0.001768014,-0.001448862,-0.00162503,-0.002125352,-0.001752744,-0.00175514,-0.001820171,-0.001600484,-0.00172893,-0.002067835,-0.001837379,-0.001468439,-0.001594901,-0.001786399,-0.001657884,-0.001754766,-0.001489218,-0.001590265,-0.001744854,-0.001991815,-0.001519132,-0.001611031,-0.001855795,-0.001860791,-0.001661981
202.3132324,0.000607628,0.000506963,0.000323351,0.000367453,0.000589488,0.000731333,0.000402304,0.000658245,0.000432761,0.000420279,0.00045908,0.000284506,0.000221155,0.000457904,0.00041063,0.00035293,0.0004247,0.000464632,0.000621545,-0.000113038,0.000597726,0.000286186,0.000101761,0.000609848,0.00019716,0.000170995,0.000530795,0.000615481,0.000438326,0.000268533,0.000126625,0.000514903
202.5137787,-0.001915576,-0.001918434,-0.001669139,-0.001802758,-0.001881663,-0.001734937,-0.001511162,-0.001737878,-0.001933102,-0.001681421,-0.001921136,-0.001960714,-0.001599642,-0.001793994,-0.001937012,-0.001576428,-0.001833001,-0.001590423,-0.001888699,-0.002020549,-0.001853783,-0.001840215,-0.001686495,-0.001815001,-0.001883563,-0.001607483,-0.001804341,-0.00134512,-0.002054339,-0.001959252,-0.001982994,-0.001881824
202.7143402,0.000559436,0.001062742,0.000962349,0.000675352,0.000968752,0.000879232,0.00130263,0.00097369,0.000962868,0.000985654,0.001122695,0.001086451,0.000974909,0.00095483,0.000836981,0.000826697,0.000651474,0.001059081,0.000842211,0.000837398,0.000979145,0.000994763,0.001118694,0.001052738,0.001144403,0.00089943,0.000404042,0.000746751,0.000551504,0.000934494,0.000965201,0.001322618
202.914917,-0.001402744,-0.001563239,-0.001503301,-0.00131035,-0.001074357,-0.001708722,-0.001205275,-0.001574977,-0.001309257,-0.001313488,-0.001351417,-0.001871271,-0.001498288,-0.001405881,-0.001179521,-0.001555499,-0.001514588,-0.00156029,-0.000936088,-0.001146694,-0.001477643,-0.00167684,-0.001390826,-0.001489219,-0.001328351,-0.001567186,-0.001250686,-0.001039119,-0.001218628,-0.001240704,-0.001238181,-0.000859724
203.1155243,0.000376175,0.000599365,0.000740941,0.000510796,0.000533974,0.000661265,0.00057417,0.000796976,0.000327635,0.000688409,0.0003343,0.000380659,0.000569546,0.000572816,0.000695315,0.000582748,0.000177059,0.000313658,0.000774621,0.000433494,0.000436415,0.000712481,0.000889843,0.000473909,0.000627821,0.000400643,0.000266769,0.000914764,0.000708294,0.000585806,0.000707154,0.000355234
203.3161316,-0.000140426,-0.000481882,-0.00041015,-0.000487225,-0.000458,-0.000322256,-0.000658241,-0.000310432,-0.000354889,-0.000303507,-0.000291809,-0.000136736,-0.000266154,-0.000121703,-0.000182436,-0.000236495,-0.000419911,-0.000692441,-0.000329486,-6.87424E-05,-0.000216717,-0.000243649,-0.000163771,-0.000175197,0.000175634,-0.000721666,-0.000430798,-0.000396348,-0.000229398,-0.000539943,9.52664E-05,-0.000483129
203.5167694,-1.05446E-05,-0.000274622,0.000159777,1.75138E-05,-0.000346854,6.50448E-05,-0.000158863,-0.000472802,-5.70808E-07,-0.000225532,-0.000245089,-0.000362818,-0.000271463,-0.000502403,0.00013143,-0.000368602,-4.66041E-06,-0.000416115,4.36603E-06,-1.92957E-05,-9.58492E-05,-0.000150696,6.66688E-05,-0.000204505,2.39083E-05,-0.000188213,4.31345E-06,-0.000376866,-0.000305813,-0.000503357,-0.000201248,-0.000259074
203.7174377,-0.000850092,-0.001008317,-0.000856082,-0.000939399,-0.000813929,-0.001151505,-0.00075716,-0.000840569,-0.000464449,-0.000267571,-0.000731091,-0.000924507,-0.000844288,-0.000595515,-0.000485911,-0.000594528,-0.000747269,-0.001045428,-0.000821417,-0.000428326,-0.000478663,-0.000513248,-0.000763383,-0.000935452,-0.000751236,-0.00075714,-0.000916204,-0.000820092,-0.001053024,-0.000629516,-0.000813134,-0.000756237
203.9181061,-0.001085864,-0.001325907,-0.000691687,-0.001465772,-0.000864267,-0.001344378,-0.000795565,-0.000808265,-0.000922584,-0.000919243,-0.001237175,-0.000971723,-0.001031189,-0.000932026,-0.001098266,-0.000650119,-0.001013606,-0.001112193,-0.000704167,-0.001002489,-0.00126596,-0.000995119,-0.000952539,-0.001171213,-0.000983116,-0.000982638,-0.001126255,-0.000917589,-0.000900711,-0.001219023,-0.00086099,-0.000728615
204.1188049,-0.001388478,-0.001562437,-0.00080651,-0.001553579,-0.001621163,-0.001256592,-0.001397652,-0.001275148,-0.001108072,-0.00098527,-0.001339381,-0.001046869,-0.001282702,-0.000820086,-0.001081928,-0.001395618,-0.001452282,-0.001294492,-0.001310754,-0.001371171,-0.001139943,-0.001203895,-0.001262374,-0.001397859,-0.001279496,-0.001522092,-0.001295766,-0.001078144,-0.001298943,-0.001073352,-0.001213618,-0.001254189
204.319519,0.000315481,-0.000148464,0.000176144,0.000125538,-0.000150263,-0.000511505,3.57307E-05,8.75739E-05,0.000420783,2.4617E-05,-1.84674E-05,-2.4856E-05,-7.32375E-05,0.000180801,0.000289107,9.92623E-05,0.000313006,-0.000142869,9.61312E-05,0.000115204,-0.000119743,0.000636802,5.77011E-05,-4.75775E-05,9.74906E-05,0.0002342,-3.01859E-05,0.000398747,1.29671E-05,-0.000258103,0.000179279,-5.88629E-05
204.5202484,-0.001746649,-0.001212563,-0.001647356,-0.001347071,-0.001050444,-0.001457863,-0.001373905,-0.00134508,-0.00126193,-0.001417861,-0.001141031,-0.001394642,-0.001285148,-0.001671495,-0.001281728,-0.001424855,-0.00122539,-0.001178248,-0.001205666,-0.001207553,-0.001151845,-0.001134679,-0.001512445,-0.001398513,-0.00105673,-0.001137356,-0.001482491,-0.001337646,-0.00101693,-0.001140151,-0.000999732,-0.001166356
204.7210083,0.000963318,0.001471179,0.001536696,0.001116165,0.001212027,0.00098963,0.001255148,0.00117039,0.001589764,0.001313142,0.001298481,0.001250974,0.001390088,0.001507528,0.001512858,0.001524264,0.001131272,0.001752775,0.001353344,0.001466493,0.000947595,0.001052614,0.001420581,0.001160816,0.001726617,0.000904778,0.001090429,0.001378271,0.001265611,0.001656253,0.001267425,0.001342048
204.9217682,0.000329629,0.000229905,0.000608034,-0.000110913,0.000458913,0.000295763,0.000224188,0.00020763,0.000472579,0.000496823,0.000483778,0.000131371,0.00032401,0.000480553,0.000406231,8.28013E-05,0.0003362,0.000298642,-6.08964E-06,-8.06426E-05,0.000171976,0.000268164,0.000311379,0.000314252,0.000111748,0.00021818,0.000254777,0.000730265,0.000556731,8.15785E-07,0.000158133,0.000408441
205.1225586,-0.00015545,-0.000736447,-0.000650336,-0.001017422,-0.000842466,-0.000631807,-0.000427629,-0.000764851,-0.000610164,-0.000577594,-0.000504987,-0.000488159,-0.000795464,-0.000572198,-0.000955902,-0.000554673,-0.000571476,-0.000808856,-0.000260624,-0.000949914,-0.000670849,-0.000383978,-0.000674114,-0.000708842,-0.000536603,-0.000518543,-0.000779036,-0.000727992,-0.000461147,-0.000698332,-0.000803283,-0.000672935
205.3233643,-0.001347956,-0.001333576,-0.000884618,-0.001169141,-0.001330493,-0.001371605,-0.000965943,-0.001023008,-0.001057695,-0.001163218,-0.001110888,-0.001553686,-0.000875801,-0.001130959,-0.001447342,-0.001381414,-0.001129478,-0.001303499,-0.001063734,-0.000956703,-0.00129976,-0.001017726,-0.001150584,-0.001342917,-0.001127103,-0.001032156,-0.000830679,-0.000785542,-0.001608743,-0.001248179,-0.001256332,-0.001104888
205.5242004,0.000835021,0.000610599,0.00113053,0.000368961,0.00050462,0.000408436,0.000377314,0.000117538,0.001016114,0.000709426,0.00059196,0.000325928,0.000989229,0.000617131,0.001041397,0.000748693,0.00063432,0.000734672,0.000586892,0.000547585,0.00075988,0.000938482,0.000806449,0.000596424,0.000651158,0.000405164,0.000401674,0.000712322,0.000397621,0.00081305,0.000724339,0.000969263
205.7250366,-0.001950929,-0.00139735,-0.001536959,-0.001474752,-0.001626433,-0.001659836,-0.001728327,-0.00154641,-0.001297108,-0.00162431,-0.001663675,-0.001623543,-0.001633319,-0.001702994,-0.001516628,-0.001515024,-0.001354517,-0.001411674,-0.001285861,-0.001774281,-0.001603793,-0.00174797,-0.001503333,-0.001514749,-0.001402607,-0.001502576,-0.001393452,-0.001544641,-0.001648602,-0.001709621,-0.001245267,-0.001570715
205.9259033,-0.000467808,-0.000634313,-0.000213531,-0.000203974,-0.000554042,-0.000681267,-0.000940452,-0.00033307,-0.000239941,-0.000351541,-0.000589804,-0.000741998,-0.000366064,-0.000425235,-0.000416632,-0.000762682,-0.000861364,-0.00092594,-0.000507515,-0.000489775,-0.000324682,-0.000535052,-0.000370848,-0.000420473,-0.000908826,-0.000604539,-0.000553889,-0.000424829,-0.000263831,-0.000790634,-0.000224417,-0.000738192
206.1267853,-0.000364281,-0.000560034,-0.000304238,-0.000324136,-0.000682484,-0.000435148,-0.000156518,-0.001015629,-0.000382645,-0.00042602,-0.000577103,-0.000475439,-0.000455367,-0.000546005,-0.000486378,-0.000280017,-0.000491246,-0.000243552,-0.000443562,-0.000454512,-0.00025493,-8.99323E-05,3.73358E-05,-0.000681066,-0.000445136,-0.000517538,-0.000656717,-0.000359614,-0.000211334,-0.000447274,-0.000572346,-0.000479549
206.3276978,0.000488873,0.000467864,0.000916552,0.000769912,0.000335,0.000167402,0.000632698,0.000676105,0.000444105,0.000545584,0.000584422,0.000408342,0.000604816,0.00078449,0.000555532,0.000336374,0.000847491,0.00086994,0.000263384,0.000623306,0.000712635,0.000512133,0.000492149,0.000648124,0.001072385,0.000494302,0.000363464,0.000152654,0.000623473,0.000575303,0.00083085,0.000539633
206.5286102,-0.000193671,-0.000122191,0.000232564,-0.000421045,-0.000154632,-0.000260075,0.00026919,3.73136E-05,0.000312628,0.000207058,4.29938E-05,-4.95786E-05,-1.00425E-05,9.60899E-05,-0.000136568,0.000134596,7.56883E-05,-0.000130798,0.000728081,7.91784E-05,0.00017442,2.19467E-05,3.73795E-05,4.09855E-05,0.000145519,-2.92561E-05,-0.000450291,-9.99952E-06,7.6239E-06,-1.71385E-05,5.10559E-06,9.20974E-05
206.7295532,-0.000354422,-0.000335514,-0.000350074,-0.000858979,-0.000477428,-0.00061758,-0.000202411,-0.000443369,-0.000271621,-0.000326741,-0.000409606,-0.00049631,-2.87911E-05,-0.000452941,-0.000400308,-9.37996E-05,-0.000508545,-0.000394418,-0.000457989,-0.000539277,-2.46291E-05,-0.000527442,-0.000248717,-0.000898714,-0.000410534,-0.000349557,-0.000307941,-0.000473576,-0.000615607,-0.00033903,-0.000580628,-0.00034756
206.9305115,-0.000756169,-0.00042485,-0.00043484,-0.000809281,-0.000560833,-0.000837574,-0.000481565,-0.000892374,-0.000541103,-0.000470245,-0.000758741,-0.000696096,-0.000411063,-0.000654165,-0.000475252,-0.001142503,-0.000675204,-0.00062565,-0.000744704,-0.000686516,-0.000394593,-0.000677008,-0.000697966,-0.000756885,-0.000637842,-0.00056257,-0.000553859,-0.000445778,-0.001003491,-0.000686421,-0.000708054,-0.000746422
207.131485,0.000154706,0.000183383,0.000576375,0.000329802,0.00037936,1.25051E-05,9.12482E-05,0.000676231,0.000658779,0.000286779,0.000230801,-0.000233602,0.00015723,3.62507E-06,0.000134471,1.66531E-05,0.000169394,-3.08909E-05,0.000465476,8.80763E-05,0.000245681,0.000347609,0.000600174,0.000112249,-4.1355E-05,0.000413401,0.000218775,0.000589988,0.00054693,4.40178E-06,0.000424346,0.000515636
207.332489,-0.00204329,-0.001901916,-0.001474739,-0.001719546,-0.001794489,-0.001858957,-0.001887496,-0.001741692,-0.001684742,-0.002036454,-0.001774009,-0.001488347,-0.001510992,-0.001673727,-0.00157298,-0.001533761,-0.001772712,-0.001934152,-0.001800201,-0.001826834,-0.001533187,-0.001549147,-0.001642958,-0.001686063,-0.001330616,-0.001860362,-0.001934843,-0.001574771,-0.001416639,-0.001455232,-0.001944254,-0.001345578
207.5335083,-0.000503093,-0.000475137,-0.000543766,-0.000539013,-0.000391922,-0.000734689,-0.000767776,-0.000589827,-0.000483321,-0.000672925,-0.000571907,-0.000581208,-0.000564201,-0.000519035,-0.000292128,-0.000604965,-0.000803446,-0.000614375,-0.000235029,-0.000610681,-0.000529635,-0.000486922,-0.000337139,-0.000588044,-0.000598219,-0.000737312,-0.000918545,-0.000265105,-0.000908867,-0.000556685,-0.000530316,-0.0003624
207.7345428,-0.000393457,-0.000430834,-0.000119413,-0.000419598,8.95162E-05,-0.000475621,-0.000186581,-0.00013691,-0.000236896,-0.000213549,6.28581E-06,-0.000522668,-0.000697922,4.58203E-05,7.93532E-05,-0.000437366,-0.000341035,-0.000246524,-8.79101E-05,-0.000173081,-0.000247457,4.14017E-06,9.29451E-05,-0.00010535,5.23787E-06,-2.70551E-05,-1.10492E-06,-8.50231E-05,-0.000428908,4.64675E-05,0.000137891,0.000115978
207.9355927,0.000295925,-4.26154E-05,0.000384347,0.000189398,0.00051156,-2.95366E-05,0.000176802,0.000185221,0.000593492,0.000359504,0.000589601,6.74855E-05,0.000326301,0.000531504,0.000139615,0.000455924,0.000271644,0.000419739,0.000301664,0.000338171,0.000451368,0.000170512,0.000244521,0.000333811,0.00053426,0.000292566,0.000300543,0.00048283,0.000283858,0.000393711,0.000293003,0.000448238
208.1366577,-0.000587265,-0.000915179,-0.000557963,-0.000460939,-0.000742656,-0.000937382,-0.000582285,-0.000557469,-0.000680736,-0.000630939,-5.59835E-05,-0.000922904,-0.000583818,-0.000778688,-0.000465491,-0.000538198,-0.000774256,-0.000567051,-0.000603702,-5.89601E-05,-0.000359963,-0.000483985,-0.00011277,-0.000949006,-0.000551591,-0.000828128,-0.000793076,-0.000359501,-0.000664488,-0.000696911,-0.000561831,-0.000592837
